BayesianLogisticRegression
LOSS 01
1	  0,707071
3	  0,292929
5	  0,262626
7	  0,292929
9	  0,292929
11	  0,292929
13	  0,292929
15	  0,292929
17	  0,292929
19	  0,292929
21	  0,292929
23	  0,292929
25	  0,292929
27	  0,292929
29	  0,292929
31	  0,292929
33	  0,292929
35	  0,292929
37	  0,292929
39	  0,292929
40	  0,292929
42	  0,292929
44	  0,292929
46	  0,292929
48	  0,292929
50	  0,292929
52	  0,292929
54	  0,292929
56	  0,292929
58	  0,292929
60	  0,292929
62	  0,292929
64	  0,292929
66	  0,292929
68	  0,292929
70	  0,292929
72	  0,292929
74	  0,292929
76	  0,292929
78	  0,292929
79	  0,292929
81	  0,292929
83	  0,292929
85	  0,292929
87	  0,292929
89	  0,292929
91	  0,292929
93	  0,292929
95	  0,292929
97	  0,292929
99	  0,292929
101	  0,292929
103	  0,292929
105	  0,292929
107	  0,292929
109	  0,292929
111	  0,292929
113	  0,292929
115	  0,292929
117	  0,292929
118	  0,292929
120	  0,292929
122	  0,292929
124	  0,292929
126	  0,292929
128	  0,292929
130	  0,292929
132	  0,292929
134	  0,292929
136	  0,292929
138	  0,292929
140	  0,292929
142	  0,292929
144	  0,292929
146	  0,292929
148	  0,292929
150	  0,292929
152	  0,292929
154	  0,292929
156	  0,292929
157	  0,292929
159	  0,292929
161	  0,292929
163	  0,292929
165	  0,292929
167	  0,292929
169	  0,292929
171	  0,292929
173	  0,292929
175	  0,292929
177	  0,292929
179	  0,292929
181	  0,292929
183	  0,292929
185	  0,292929
187	  0,292929
189	  0,292929
191	  0,292929
193	  0,292929
